mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
estimated,moderate,combined,4,12000,0.02,271,0.022583333333333334,2.8016044975564895,0.002542458499152336,0.005,399
estimated,moderate,combined,5,12000,0.02,243,0.02025,2.1797324468966854,0.014638649965006079,0.0175,399
estimated,moderate,combined,6,12000,0.02,209,0.017416666666666667,1.030120124635387,0.15147680962728605,0.14,399
estimated,moderate,combined,7,12000,0.02,263,0.021916666666666668,-0.7337044483462115,0.7684355565988821,0.77,399
estimated,moderate,combined,8,12000,0.02,236,0.019666666666666666,1.176723998503788,0.11965284298651185,0.1225,399
estimated,moderate,combined,9,12000,0.02,243,0.02025,1.4842153659763149,0.06887589728740103,0.075,399
estimated,moderate,combined,10,12000,0.02,270,0.0225,-0.8784759089467722,0.8101572470653755,0.8075,399
estimated,moderate,combined,11,12000,0.02,234,0.0195,0.44274168151487614,0.3289762950119848,0.3325,399
estimated,moderate,combined,12,12000,0.02,245,0.020416666666666666,0.5841278583091649,0.2795671466140005,0.2725,399
estimated,moderate,combined,13,12000,0.02,254,0.021166666666666667,1.1259372940831,0.13009603110521512,0.1175,399
estimated,moderate,combined,14,12000,0.02,253,0.021083333333333332,-0.6170862896389117,0.7314110943014012,0.7375,399
estimated,moderate,combined,15,12000,0.02,242,0.020166666666666666,0.6795593765822718,0.24839174959867344,0.265,399
estimated,moderate,combined,16,12000,0.02,231,0.01925,-0.045416731435559236,0.5181124275045351,0.485,399
estimated,moderate,combined,17,12000,0.02,244,0.02033333333333333,1.7237514602441217,0.04237636035716527,0.0475,399
estimated,moderate,combined,18,12000,0.02,239,0.019916666666666666,0.956720625741296,0.16935414232665202,0.1875,399
estimated,moderate,combined,19,12000,0.02,244,0.02033333333333333,1.3801833046618428,0.08376510654542574,0.07,399
estimated,moderate,combined,20,12000,0.02,219,0.01825,1.5158682594495905,0.06477633382343304,0.05,399
estimated,moderate,combined,21,12000,0.02,244,0.02033333333333333,2.1884066644738063,0.014319996631717605,0.0175,399
estimated,moderate,combined,22,12000,0.02,222,0.0185,0.9195099373259703,0.1789144551424704,0.2075,399
estimated,moderate,combined,23,12000,0.02,233,0.019416666666666665,-1.6932696684499546,0.9547979255895999,0.945,399
estimated,moderate,combined,24,12000,0.02,219,0.01825,2.654926161442509,0.003966288505997504,0.015,399
estimated,moderate,combined,25,12000,0.02,228,0.019,1.7262391285692473,0.04215220066070064,0.035,399
estimated,moderate,combined,26,12000,0.02,228,0.019,1.8817292105567867,0.029936395773657434,0.035,399
estimated,moderate,combined,27,12000,0.02,235,0.019583333333333335,1.14995067530184,0.12508209366953732,0.15,399
estimated,moderate,combined,28,12000,0.02,259,0.021583333333333333,0.876399020553711,0.19040657530791189,0.1625,399
estimated,moderate,combined,29,12000,0.02,210,0.0175,0.3663043552773867,0.3570689900362687,0.3825,399
estimated,atlas_like,uneven_propensity,0,60000,0.0007023592887015931,47,0.0007833333333333334,0.16501096856709524,0.4344676743691343,0.4175,399
estimated,atlas_like,uneven_propensity,1,60000,0.0007023592887015931,43,0.0007166666666666667,2.715528592157807,0.003308503121379712,0.0025,399
estimated,atlas_like,uneven_propensity,2,60000,0.0007023592887015931,60,0.001,0.39045487567239767,0.34810010825772486,0.385,399
estimated,atlas_like,uneven_propensity,3,60000,0.0007023592887015931,32,0.0005333333333333334,0.5908746915918041,0.2773021922684543,0.2625,399
estimated,atlas_like,uneven_propensity,4,60000,0.0007023592887015931,37,0.0006166666666666666,-0.4462300243359865,0.6722844514936371,0.6825,399
estimated,atlas_like,uneven_propensity,5,60000,0.0007023592887015931,42,0.0007,0.1441018326903891,0.44271002877516386,0.4425,399
estimated,atlas_like,uneven_propensity,6,60000,0.0007023592887015931,33,0.00055,-0.5588946642068356,0.7118831944164151,0.69,399
estimated,atlas_like,uneven_propensity,7,60000,0.0007023592887015931,38,0.0006333333333333333,0.9278604358099221,0.17673998480024183,0.1825,399
estimated,atlas_like,uneven_propensity,8,60000,0.0007023592887015931,37,0.0006166666666666666,0.3144221148252754,0.3766002310070375,0.3525,399
estimated,atlas_like,uneven_propensity,9,60000,0.0007023592887015931,29,0.00048333333333333334,0.3483259981499556,0.3637976856194043,0.405,399
estimated,atlas_like,uneven_propensity,10,60000,0.0007023592887015931,39,0.00065,1.1333719202416457,0.1285290504247225,0.14,399
estimated,atlas_like,uneven_propensity,11,60000,0.0007023592887015931,43,0.0007166666666666667,1.5439393704438966,0.061301510597856664,0.08,399
estimated,atlas_like,uneven_propensity,12,60000,0.0007023592887015931,43,0.0007166666666666667,1.8662381417035687,0.031004027469828346,0.0225,399
estimated,atlas_like,uneven_propensity,13,60000,0.0007023592887015931,48,0.0008,2.006348193705163,0.022409555747889047,0.02,399
estimated,atlas_like,uneven_propensity,14,60000,0.0007023592887015931,45,0.00075,0.0554305334176387,0.4778977355371083,0.5075,399
estimated,atlas_like,uneven_propensity,15,60000,0.0007023592887015931,50,0.0008333333333333334,1.4553112212195716,0.07279156075681127,0.0675,399
estimated,atlas_like,uneven_propensity,16,60000,0.0007023592887015931,50,0.0008333333333333334,1.0080642823783406,0.15671180159525422,0.1475,399
estimated,atlas_like,uneven_propensity,17,60000,0.0007023592887015931,46,0.0007666666666666667,-0.4136904976837454,0.6604496064764891,0.6275,399
estimated,atlas_like,uneven_propensity,18,60000,0.0007023592887015931,37,0.0006166666666666666,1.0469475307087257,0.14756188918087776,0.1975,399
estimated,atlas_like,uneven_propensity,19,60000,0.0007023592887015931,47,0.0007833333333333334,-0.017894323201449753,0.5071384211403586,0.5225,399
estimated,atlas_like,uneven_propensity,20,60000,0.0007023592887015931,33,0.00055,1.6874669841986254,0.04575679659752584,0.0475,399
estimated,atlas_like,uneven_propensity,21,60000,0.0007023592887015931,49,0.0008166666666666667,-1.34641283886866,0.9109152936677971,0.905,399
estimated,atlas_like,uneven_propensity,22,60000,0.0007023592887015931,33,0.00055,2.252312052737332,0.012151279516190452,0.01,399
estimated,atlas_like,uneven_propensity,23,60000,0.0007023592887015931,39,0.00065,2.0490020623591803,0.020230956629250136,0.0325,399
estimated,atlas_like,uneven_propensity,24,60000,0.0007023592887015931,38,0.0006333333333333333,0.11438302671758815,0.4544670841997283,0.4525,399
estimated,atlas_like,uneven_propensity,25,60000,0.0007023592887015931,39,0.00065,0.8104875629550935,0.20883000511151406,0.2,399
estimated,atlas_like,uneven_propensity,26,60000,0.0007023592887015931,43,0.0007166666666666667,1.4660599922862578,0.07131597190501188,0.07,399
estimated,atlas_like,uneven_propensity,27,60000,0.0007023592887015931,42,0.0007,-0.8366883969096472,0.7986161285421993,0.805,399
estimated,atlas_like,uneven_propensity,28,60000,0.0007023592887015931,28,0.00046666666666666666,0.951248842053465,0.1707390348929601,0.1675,399
estimated,atlas_like,uneven_propensity,29,60000,0.0007023592887015931,46,0.0007666666666666667,1.3863622340691661,0.08281816113853546,0.065,399
estimated,atlas_like,heteroskedastic,0,60000,0.0007023592887015931,36,0.0006,1.8284918811787618,0.0337378815233586,0.035,399
estimated,atlas_like,heteroskedastic,1,60000,0.0007023592887015931,51,0.00085,1.0340836441418626,0.15054853090646053,0.1525,399
estimated,atlas_like,heteroskedastic,2,60000,0.0007023592887015931,42,0.0007,2.019801412088585,0.021701995313032876,0.035,399
estimated,atlas_like,heteroskedastic,3,60000,0.0007023592887015931,40,0.0006666666666666666,1.564884846727569,0.0588049561865105,0.065,399
estimated,atlas_like,heteroskedastic,4,60000,0.0007023592887015931,47,0.0007833333333333334,1.506829878346533,0.06592713446561149,0.0875,399
estimated,atlas_like,heteroskedastic,5,60000,0.0007023592887015931,51,0.00085,1.1785196878630615,0.11929474409291502,0.0975,399
estimated,atlas_like,heteroskedastic,6,60000,0.0007023592887015931,41,0.0006833333333333333,0.051863779063591665,0.47931861776693924,0.4825,399
estimated,atlas_like,heteroskedastic,7,60000,0.0007023592887015931,42,0.0007,1.581199536282478,0.05691621068603392,0.055,399
estimated,atlas_like,heteroskedastic,8,60000,0.0007023592887015931,35,0.0005833333333333334,-0.31579868229406743,0.6239223408250988,0.6125,399
estimated,atlas_like,heteroskedastic,9,60000,0.0007023592887015931,52,0.0008666666666666666,1.0087638573689222,0.15654394920003584,0.1625,399
estimated,atlas_like,heteroskedastic,10,60000,0.0007023592887015931,44,0.0007333333333333333,1.583457890142539,0.05665856865254743,0.04,399
estimated,atlas_like,heteroskedastic,11,60000,0.0007023592887015931,45,0.00075,1.4773747538820996,0.06978760484823553,0.0725,399
estimated,atlas_like,heteroskedastic,12,60000,0.0007023592887015931,47,0.0007833333333333334,0.09870227774209057,0.46068733016106256,0.4775,399
estimated,atlas_like,heteroskedastic,13,60000,0.0007023592887015931,46,0.0007666666666666667,2.0158738492899073,0.021906584386687467,0.02,399
estimated,atlas_like,heteroskedastic,14,60000,0.0007023592887015931,30,0.0005,1.7769401776087788e-05,0.49999291103433446,0.505,399
estimated,atlas_like,heteroskedastic,15,60000,0.0007023592887015931,37,0.0006166666666666666,1.3449368014611822,0.08932282223180293,0.105,399
estimated,atlas_like,heteroskedastic,16,60000,0.0007023592887015931,45,0.00075,-0.3530312423580178,0.6379674907052495,0.6325,399
estimated,atlas_like,heteroskedastic,17,60000,0.0007023592887015931,37,0.0006166666666666666,0.0008831673781833251,0.49964766723797377,0.475,399
estimated,atlas_like,heteroskedastic,18,60000,0.0007023592887015931,47,0.0007833333333333334,1.4767316391372294,0.06987379376341375,0.06,399
estimated,atlas_like,heteroskedastic,19,60000,0.0007023592887015931,47,0.0007833333333333334,-0.17578483869141542,0.5697685094342266,0.5925,399
estimated,atlas_like,heteroskedastic,20,60000,0.0007023592887015931,41,0.0006833333333333333,-0.2072023626744332,0.5820740888965205,0.5675,399
estimated,atlas_like,heteroskedastic,21,60000,0.0007023592887015931,43,0.0007166666666666667,-0.38061944037269335,0.6482571730502616,0.6475,399
estimated,atlas_like,heteroskedastic,22,60000,0.0007023592887015931,54,0.0009,0.9070071203030179,0.18220151595804107,0.185,399
estimated,atlas_like,heteroskedastic,23,60000,0.0007023592887015931,47,0.0007833333333333334,1.6279953526974424,0.05176293559255078,0.05,399
estimated,atlas_like,heteroskedastic,24,60000,0.0007023592887015931,56,0.0009333333333333333,-1.2672172639333972,0.8974611927853724,0.8775,399
estimated,atlas_like,heteroskedastic,25,60000,0.0007023592887015931,35,0.0005833333333333334,-0.09881148211515992,0.5393560241486333,0.505,399
estimated,atlas_like,heteroskedastic,26,60000,0.0007023592887015931,47,0.0007833333333333334,-1.1493235350823767,0.8747887015118538,0.8625,399
estimated,atlas_like,heteroskedastic,27,60000,0.0007023592887015931,41,0.0006833333333333333,0.490754570508693,0.3118000224121111,0.33,399
estimated,atlas_like,heteroskedastic,28,60000,0.0007023592887015931,48,0.0008,1.0288709745292612,0.15177015469199556,0.16,399
estimated,atlas_like,heteroskedastic,29,60000,0.0007023592887015931,38,0.0006333333333333333,1.0360057034350671,0.15009974085894245,0.1325,399
estimated,atlas_like,tail_difficulty,0,60000,0.0007023592887015931,37,0.0006166666666666666,-0.9040308277417192,0.8170104724564307,0.8425,399
estimated,atlas_like,tail_difficulty,1,60000,0.0007023592887015931,41,0.0006833333333333333,1.2812480161578172,0.10005328277342701,0.085,399
estimated,atlas_like,tail_difficulty,2,60000,0.0007023592887015931,47,0.0007833333333333334,0.4125211128396686,0.33997875453789805,0.37,399
estimated,atlas_like,tail_difficulty,3,60000,0.0007023592887015931,45,0.00075,0.7913110503834313,0.21438125079276382,0.2325,399
estimated,atlas_like,tail_difficulty,4,60000,0.0007023592887015931,42,0.0007,0.631869829446031,0.26373596973611035,0.2725,399
estimated,atlas_like,tail_difficulty,5,60000,0.0007023592887015931,40,0.0006666666666666666,0.9919349106527491,0.16061463893215838,0.1675,399
estimated,atlas_like,tail_difficulty,6,60000,0.0007023592887015931,31,0.0005166666666666667,0.3730639359537524,0.35455042956333627,0.365,399
estimated,atlas_like,tail_difficulty,7,60000,0.0007023592887015931,44,0.0007333333333333333,1.771986807326589,0.03819837359909998,0.0375,399
estimated,atlas_like,tail_difficulty,8,60000,0.0007023592887015931,34,0.0005666666666666667,1.4146131383595562,0.07859097725678485,0.085,399
estimated,atlas_like,tail_difficulty,9,60000,0.0007023592887015931,38,0.0006333333333333333,0.5054329473212898,0.3066273913624693,0.3125,399
estimated,atlas_like,tail_difficulty,10,60000,0.0007023592887015931,43,0.0007166666666666667,0.7540747184393509,0.2254021785651063,0.275,399
estimated,atlas_like,tail_difficulty,11,60000,0.0007023592887015931,25,0.0004166666666666667,0.3361530547154408,0.36837772596275065,0.3725,399
estimated,atlas_like,tail_difficulty,12,60000,0.0007023592887015931,34,0.0005666666666666667,0.789048566658865,0.2150418106894933,0.2225,399
estimated,atlas_like,tail_difficulty,13,60000,0.0007023592887015931,31,0.0005166666666666667,-0.7282354912754898,0.7667652782761973,0.8025,399
estimated,atlas_like,tail_difficulty,14,60000,0.0007023592887015931,47,0.0007833333333333334,0.6098551551371033,0.2709788806472551,0.305,399
estimated,atlas_like,tail_difficulty,15,60000,0.0007023592887015931,35,0.0005833333333333334,1.4998291280035914,0.06682933503530132,0.07,399
estimated,atlas_like,tail_difficulty,16,60000,0.0007023592887015931,54,0.0009,1.7799242942454352,0.0375441755994517,0.0325,399
estimated,atlas_like,tail_difficulty,17,60000,0.0007023592887015931,36,0.0006,2.378983771795133,0.008680220115499545,0.01,399
estimated,atlas_like,tail_difficulty,18,60000,0.0007023592887015931,47,0.0007833333333333334,1.4466582653382973,0.073996329381175,0.0675,399
estimated,atlas_like,tail_difficulty,19,60000,0.0007023592887015931,44,0.0007333333333333333,0.22988869188200528,0.4090891317971007,0.39,399
estimated,atlas_like,tail_difficulty,20,60000,0.0007023592887015931,43,0.0007166666666666667,0.7382680657069411,0.23017578406722616,0.2575,399
estimated,atlas_like,tail_difficulty,21,60000,0.0007023592887015931,41,0.0006833333333333333,2.6856320910771707,0.0036196376705372305,0.0025,399
estimated,atlas_like,tail_difficulty,22,60000,0.0007023592887015931,42,0.0007,1.556488328759958,0.059796007926653405,0.07,399
estimated,atlas_like,tail_difficulty,23,60000,0.0007023592887015931,40,0.0006666666666666666,-0.34700621172510304,0.6357066739399135,0.615,399
estimated,atlas_like,tail_difficulty,24,60000,0.0007023592887015931,40,0.0006666666666666666,0.9830296362502986,0.16279642643244574,0.1575,399
estimated,atlas_like,tail_difficulty,25,60000,0.0007023592887015931,54,0.0009,0.40539283040548374,0.342594390103144,0.335,399
estimated,atlas_like,tail_difficulty,26,60000,0.0007023592887015931,45,0.00075,2.069624568940144,0.019243757731026014,0.0175,399
estimated,atlas_like,tail_difficulty,27,60000,0.0007023592887015931,42,0.0007,-0.0263337917978168,0.5105044488531847,0.5125,399
estimated,atlas_like,tail_difficulty,28,60000,0.0007023592887015931,39,0.00065,1.6595687105255104,0.0485006236404733,0.055,399
estimated,atlas_like,tail_difficulty,29,60000,0.0007023592887015931,47,0.0007833333333333334,-0.5841010816365737,0.7204238464252724,0.7025,399
estimated,atlas_like,combined,0,60000,0.0007023592887015931,46,0.0007666666666666667,0.5505918394817837,0.29095675211735716,0.305,399
estimated,atlas_like,combined,1,60000,0.0007023592887015931,45,0.00075,-0.3507488091550047,0.6371115977391648,0.615,399
estimated,atlas_like,combined,2,60000,0.0007023592887015931,30,0.0005,-1.6032847944978894,0.9455641040128734,0.95,399
estimated,atlas_like,combined,3,60000,0.0007023592887015931,44,0.0007333333333333333,0.19828022846384974,0.42141290999243,0.4275,399
estimated,atlas_like,combined,4,60000,0.0007023592887015931,48,0.0008,1.8355808396914581,0.03320983652658562,0.0225,399
estimated,atlas_like,combined,5,60000,0.0007023592887015931,36,0.0006,0.45286909178216134,0.32532150421584416,0.365,399
estimated,atlas_like,combined,6,60000,0.0007023592887015931,53,0.0008833333333333333,0.5922081349664556,0.2768556113215972,0.2575,399
estimated,atlas_like,combined,7,60000,0.0007023592887015931,38,0.0006333333333333333,0.785645920845243,0.21603747685954366,0.2425,399
estimated,atlas_like,combined,8,60000,0.0007023592887015931,27,0.00045,-0.06318373013772956,0.5251898998199289,0.5475,399
estimated,atlas_like,combined,9,60000,0.0007023592887015931,54,0.0009,1.5592589592736554,0.0594675505843789,0.045,399
estimated,atlas_like,combined,10,60000,0.0007023592887015931,45,0.00075,0.6851019170555515,0.2466398053126822,0.2375,399
estimated,atlas_like,combined,11,60000,0.0007023592887015931,41,0.0006833333333333333,1.4202398704529886,0.0777689299389609,0.0725,399
estimated,atlas_like,combined,12,60000,0.0007023592887015931,41,0.0006833333333333333,0.7810435285676836,0.21738844689010145,0.2525,399
estimated,atlas_like,combined,13,60000,0.0007023592887015931,50,0.0008333333333333334,0.9792125269449174,0.16373749014493655,0.165,399
estimated,atlas_like,combined,14,60000,0.0007023592887015931,44,0.0007333333333333333,0.8760305284753013,0.19050671884367604,0.21,399
estimated,atlas_like,combined,15,60000,0.0007023592887015931,39,0.00065,1.5405578591235574,0.061712215416405466,0.055,399
estimated,atlas_like,combined,16,60000,0.0007023592887015931,49,0.0008166666666666667,-0.4300908685304352,0.666435228879179,0.6525,399
estimated,atlas_like,combined,17,60000,0.0007023592887015931,44,0.0007333333333333333,0.6307256195178939,0.26410997231179134,0.26,399
estimated,atlas_like,combined,18,60000,0.0007023592887015931,37,0.0006166666666666666,1.1012948078569533,0.13538418509863204,0.1675,399
estimated,atlas_like,combined,19,60000,0.0007023592887015931,43,0.0007166666666666667,1.6309568551412845,0.05144971181292589,0.065,399
estimated,atlas_like,combined,20,60000,0.0007023592887015931,49,0.0008166666666666667,2.6188145506759413,0.004411795064806067,0.005,399
estimated,atlas_like,combined,21,60000,0.0007023592887015931,44,0.0007333333333333333,2.019755606883776,0.02170437199784403,0.01,399
estimated,atlas_like,combined,22,60000,0.0007023592887015931,36,0.0006,1.45231926644683,0.0732064264029073,0.0725,399
estimated,atlas_like,combined,23,60000,0.0007023592887015931,49,0.0008166666666666667,0.43905038390879986,0.33031251457420363,0.35,399
estimated,atlas_like,combined,24,60000,0.0007023592887015931,37,0.0006166666666666666,1.1397660447238127,0.12719189176847667,0.1325,399
estimated,atlas_like,combined,25,60000,0.0007023592887015931,43,0.0007166666666666667,1.0416143129834439,0.14879526503787854,0.135,399
estimated,atlas_like,combined,26,60000,0.0007023592887015931,42,0.0007,-0.7552977070153567,0.7749648129010531,0.8025,399
estimated,atlas_like,combined,27,60000,0.0007023592887015931,41,0.0006833333333333333,1.9244643843189295,0.027148200432599218,0.0175,399
estimated,atlas_like,combined,28,60000,0.0007023592887015931,33,0.00055,0.6758070553025551,0.24958157733276304,0.225,399
estimated,atlas_like,combined,29,60000,0.0007023592887015931,42,0.0007,-1.1112731935135232,0.866774612867892,0.8625,399
